date,Water Level (m),Minor flood,Moderate flood,Major flood
01/03/2022 01:21,3.0,1.7,2.6,3.5
01/03/2022 01:28,2.98,1.7,2.6,3.5
01/03/2022 01:37,2.96,1.7,2.6,3.5
01/03/2022 01:38,2.98,1.7,2.6,3.5
01/03/2022 01:41,2.96,1.7,2.6,3.5
01/03/2022 01:47,2.94,1.7,2.6,3.5
01/03/2022 01:56,2.92,1.7,2.6,3.5
01/03/2022 02:04,2.9,1.7,2.6,3.5
01/03/2022 02:19,2.88,1.7,2.6,3.5
01/03/2022 02:41,2.84,1.7,2.6,3.5
01/03/2022 02:54,2.82,1.7,2.6,3.5
01/03/2022 03:13,2.8,1.7,2.6,3.5
01/03/2022 03:32,2.78,1.7,2.6,3.5
01/03/2022 04:07,2.76,1.7,2.6,3.5
01/03/2022 04:17,2.78,1.7,2.6,3.5
01/03/2022 04:31,2.78,1.7,2.6,3.5
01/03/2022 04:48,2.8,1.7,2.6,3.5
01/03/2022 05:04,2.82,1.7,2.6,3.5
01/03/2022 05:15,2.84,1.7,2.6,3.5
01/03/2022 05:26,2.86,1.7,2.6,3.5
01/03/2022 05:46,2.9,1.7,2.6,3.5
01/03/2022 05:50,2.92,1.7,2.6,3.5
01/03/2022 06:02,2.94,1.7,2.6,3.5
01/03/2022 06:13,2.96,1.7,2.6,3.5
01/03/2022 06:15,2.98,1.7,2.6,3.5
01/03/2022 06:21,3.0,1.7,2.6,3.5
01/03/2022 06:25,3.02,1.7,2.6,3.5
01/03/2022 06:31,3.04,1.7,2.6,3.5
01/03/2022 06:38,3.06,1.7,2.6,3.5
01/03/2022 06:44,3.08,1.7,2.6,3.5
01/03/2022 06:51,3.1,1.7,2.6,3.5
01/03/2022 06:57,3.12,1.7,2.6,3.5
01/03/2022 07:02,3.14,1.7,2.6,3.5
01/03/2022 07:08,3.16,1.7,2.6,3.5
01/03/2022 07:17,3.18,1.7,2.6,3.5
01/03/2022 07:25,3.2,1.7,2.6,3.5
01/03/2022 07:30,3.22,1.7,2.6,3.5
01/03/2022 07:32,3.24,1.7,2.6,3.5
01/03/2022 07:40,3.26,1.7,2.6,3.5
01/03/2022 07:48,3.28,1.7,2.6,3.5
01/03/2022 07:56,3.3,1.7,2.6,3.5
01/03/2022 08:03,3.32,1.7,2.6,3.5
01/03/2022 08:11,3.34,1.7,2.6,3.5
01/03/2022 08:19,3.36,1.7,2.6,3.5
01/03/2022 08:28,3.38,1.7,2.6,3.5
01/03/2022 08:39,3.4,1.7,2.6,3.5
01/03/2022 08:51,3.42,1.7,2.6,3.5
01/03/2022 09:04,3.44,1.7,2.6,3.5
01/03/2022 09:58,3.42,1.7,2.6,3.5
01/03/2022 10:11,3.4,1.7,2.6,3.5
01/03/2022 10:26,3.38,1.7,2.6,3.5
01/03/2022 10:29,3.36,1.7,2.6,3.5
01/03/2022 10:40,3.34,1.7,2.6,3.5
01/03/2022 10:44,3.32,1.7,2.6,3.5
01/03/2022 10:53,3.3,1.7,2.6,3.5
01/03/2022 10:58,3.28,1.7,2.6,3.5
01/03/2022 11:04,3.26,1.7,2.6,3.5
01/03/2022 11:09,3.24,1.7,2.6,3.5
01/03/2022 11:13,3.22,1.7,2.6,3.5
01/03/2022 11:19,3.2,1.7,2.6,3.5
01/03/2022 11:23,3.18,1.7,2.6,3.5
01/03/2022 11:29,3.16,1.7,2.6,3.5
01/03/2022 11:35,3.14,1.7,2.6,3.5
01/03/2022 11:41,3.12,1.7,2.6,3.5
01/03/2022 11:45,3.1,1.7,2.6,3.5
01/03/2022 11:50,3.08,1.7,2.6,3.5
01/03/2022 11:54,3.06,1.7,2.6,3.5
01/03/2022 12:00,3.04,1.7,2.6,3.5
01/03/2022 12:05,3.02,1.7,2.6,3.5
01/03/2022 12:11,3.0,1.7,2.6,3.5
01/03/2022 12:14,2.98,1.7,2.6,3.5
01/03/2022 12:18,2.96,1.7,2.6,3.5
01/03/2022 12:23,2.94,1.7,2.6,3.5
01/03/2022 12:28,2.92,1.7,2.6,3.5
01/03/2022 12:32,2.9,1.7,2.6,3.5
01/03/2022 12:37,2.88,1.7,2.6,3.5
01/03/2022 12:43,2.86,1.7,2.6,3.5
01/03/2022 12:47,2.84,1.7,2.6,3.5
01/03/2022 12:52,2.82,1.7,2.6,3.5
01/03/2022 12:54,2.8,1.7,2.6,3.5
01/03/2022 12:58,2.78,1.7,2.6,3.5
01/03/2022 13:03,2.76,1.7,2.6,3.5
01/03/2022 13:09,2.74,1.7,2.6,3.5
01/03/2022 13:13,2.72,1.7,2.6,3.5
01/03/2022 13:16,2.7,1.7,2.6,3.5
01/03/2022 13:24,2.68,1.7,2.6,3.5
01/03/2022 13:30,2.66,1.7,2.6,3.5
01/03/2022 13:33,2.64,1.7,2.6,3.5
01/03/2022 13:40,2.62,1.7,2.6,3.5
01/03/2022 13:46,2.6,1.7,2.6,3.5
01/03/2022 13:49,2.58,1.7,2.6,3.5
01/03/2022 13:54,2.56,1.7,2.6,3.5
01/03/2022 13:59,2.54,1.7,2.6,3.5
01/03/2022 14:06,2.52,1.7,2.6,3.5
01/03/2022 14:11,2.5,1.7,2.6,3.5
01/03/2022 14:15,2.48,1.7,2.6,3.5
01/03/2022 14:23,2.46,1.7,2.6,3.5
01/03/2022 14:28,2.44,1.7,2.6,3.5
01/03/2022 14:32,2.42,1.7,2.6,3.5
01/03/2022 14:42,2.4,1.7,2.6,3.5
01/03/2022 14:47,2.38,1.7,2.6,3.5
01/03/2022 14:52,2.36,1.7,2.6,3.5
01/03/2022 14:57,2.34,1.7,2.6,3.5
01/03/2022 15:05,2.32,1.7,2.6,3.5
01/03/2022 15:10,2.3,1.7,2.6,3.5
01/03/2022 15:16,2.28,1.7,2.6,3.5
01/03/2022 15:23,2.26,1.7,2.6,3.5
01/03/2022 15:33,2.24,1.7,2.6,3.5
01/03/2022 15:41,2.22,1.7,2.6,3.5
01/03/2022 15:45,2.2,1.7,2.6,3.5
01/03/2022 15:58,2.18,1.7,2.6,3.5
01/03/2022 16:08,2.16,1.7,2.6,3.5
01/03/2022 16:19,2.14,1.7,2.6,3.5
01/03/2022 16:32,2.12,1.7,2.6,3.5
01/03/2022 16:42,2.1,1.7,2.6,3.5
01/03/2022 17:56,2.12,1.7,2.6,3.5
01/03/2022 18:05,2.14,1.7,2.6,3.5
01/03/2022 18:13,2.14,1.7,2.6,3.5
01/03/2022 18:16,2.16,1.7,2.6,3.5
01/03/2022 18:28,2.18,1.7,2.6,3.5
01/03/2022 18:38,2.2,1.7,2.6,3.5
01/03/2022 18:46,2.22,1.7,2.6,3.5
01/03/2022 18:56,2.24,1.7,2.6,3.5
01/03/2022 19:02,2.26,1.7,2.6,3.5
01/03/2022 19:07,2.28,1.7,2.6,3.5
01/03/2022 19:15,2.3,1.7,2.6,3.5
01/03/2022 19:23,2.32,1.7,2.6,3.5
01/03/2022 19:31,2.34,1.7,2.6,3.5
01/03/2022 19:37,2.36,1.7,2.6,3.5
01/03/2022 19:43,2.38,1.7,2.6,3.5
01/03/2022 19:51,2.4,1.7,2.6,3.5
01/03/2022 19:58,2.42,1.7,2.6,3.5
01/03/2022 20:05,2.44,1.7,2.6,3.5
01/03/2022 20:10,2.46,1.7,2.6,3.5
01/03/2022 20:22,2.48,1.7,2.6,3.5
01/03/2022 20:29,2.5,1.7,2.6,3.5
01/03/2022 20:41,2.52,1.7,2.6,3.5
01/03/2022 20:50,2.54,1.7,2.6,3.5
01/03/2022 21:11,2.56,1.7,2.6,3.5
01/03/2022 21:38,2.58,1.7,2.6,3.5
01/03/2022 21:50,2.56,1.7,2.6,3.5
01/03/2022 22:13,2.54,1.7,2.6,3.5
01/03/2022 22:24,2.52,1.7,2.6,3.5
01/03/2022 22:32,2.5,1.7,2.6,3.5
01/03/2022 22:39,2.48,1.7,2.6,3.5
01/03/2022 22:50,2.46,1.7,2.6,3.5
01/03/2022 22:56,2.44,1.7,2.6,3.5
01/03/2022 23:03,2.42,1.7,2.6,3.5
01/03/2022 23:08,2.4,1.7,2.6,3.5
01/03/2022 23:14,2.38,1.7,2.6,3.5
01/03/2022 23:20,2.36,1.7,2.6,3.5
01/03/2022 23:24,2.34,1.7,2.6,3.5
01/03/2022 23:29,2.32,1.7,2.6,3.5
01/03/2022 23:35,2.3,1.7,2.6,3.5
01/03/2022 23:39,2.28,1.7,2.6,3.5
01/03/2022 23:45,2.26,1.7,2.6,3.5
01/03/2022 23:50,2.24,1.7,2.6,3.5
01/03/2022 23:54,2.22,1.7,2.6,3.5
01/03/2022 23:59,2.2,1.7,2.6,3.5
02/03/2022 00:05,2.18,1.7,2.6,3.5
02/03/2022 00:09,2.16,1.7,2.6,3.5
02/03/2022 00:12,2.14,1.7,2.6,3.5
02/03/2022 00:15,2.12,1.7,2.6,3.5
02/03/2022 00:22,2.1,1.7,2.6,3.5
02/03/2022 00:28,2.08,1.7,2.6,3.5
02/03/2022 00:32,2.06,1.7,2.6,3.5
02/03/2022 00:36,2.04,1.7,2.6,3.5
02/03/2022 00:42,2.02,1.7,2.6,3.5
02/03/2022 00:46,2.0,1.7,2.6,3.5
02/03/2022 00:50,1.98,1.7,2.6,3.5
02/03/2022 00:56,1.96,1.7,2.6,3.5
02/03/2022 01:00,1.94,1.7,2.6,3.5
02/03/2022 01:05,1.92,1.7,2.6,3.5
02/03/2022 01:10,1.9,1.7,2.6,3.5
02/03/2022 01:15,1.88,1.7,2.6,3.5
02/03/2022 01:19,1.86,1.7,2.6,3.5
02/03/2022 01:27,1.84,1.7,2.6,3.5
02/03/2022 01:31,1.82,1.7,2.6,3.5
02/03/2022 01:36,1.8,1.7,2.6,3.5
02/03/2022 01:41,1.78,1.7,2.6,3.5
02/03/2022 01:47,1.76,1.7,2.6,3.5
02/03/2022 01:52,1.74,1.7,2.6,3.5
02/03/2022 01:57,1.72,1.7,2.6,3.5
02/03/2022 02:02,1.7,1.7,2.6,3.5
02/03/2022 02:07,1.68,1.7,2.6,3.5
02/03/2022 02:12,1.66,1.7,2.6,3.5
02/03/2022 02:18,1.64,1.7,2.6,3.5
02/03/2022 02:23,1.62,1.7,2.6,3.5
02/03/2022 02:31,1.6,1.7,2.6,3.5
02/03/2022 02:37,1.58,1.7,2.6,3.5
02/03/2022 02:42,1.56,1.7,2.6,3.5
02/03/2022 02:49,1.54,1.7,2.6,3.5
02/03/2022 02:55,1.52,1.7,2.6,3.5
02/03/2022 03:03,1.5,1.7,2.6,3.5
02/03/2022 03:12,1.48,1.7,2.6,3.5
02/03/2022 03:18,1.46,1.7,2.6,3.5
02/03/2022 03:24,1.44,1.7,2.6,3.5
02/03/2022 03:38,1.42,1.7,2.6,3.5
02/03/2022 03:43,1.4,1.7,2.6,3.5
02/03/2022 03:53,1.38,1.7,2.6,3.5
02/03/2022 04:08,1.36,1.7,2.6,3.5
02/03/2022 04:28,1.34,1.7,2.6,3.5
02/03/2022 04:38,1.36,1.7,2.6,3.5
02/03/2022 04:40,1.34,1.7,2.6,3.5
02/03/2022 04:48,1.36,1.7,2.6,3.5
02/03/2022 05:13,1.38,1.7,2.6,3.5
02/03/2022 05:19,1.4,1.7,2.6,3.5
02/03/2022 05:30,1.42,1.7,2.6,3.5
02/03/2022 05:35,1.44,1.7,2.6,3.5
02/03/2022 05:42,1.46,1.7,2.6,3.5
02/03/2022 05:48,1.48,1.7,2.6,3.5
02/03/2022 05:52,1.5,1.7,2.6,3.5
02/03/2022 05:58,1.52,1.7,2.6,3.5
02/03/2022 06:03,1.54,1.7,2.6,3.5
02/03/2022 06:09,1.56,1.7,2.6,3.5
02/03/2022 06:12,1.58,1.7,2.6,3.5
02/03/2022 06:18,1.6,1.7,2.6,3.5
02/03/2022 06:23,1.62,1.7,2.6,3.5
02/03/2022 06:27,1.64,1.7,2.6,3.5
02/03/2022 06:32,1.66,1.7,2.6,3.5
02/03/2022 06:35,1.68,1.7,2.6,3.5
02/03/2022 06:41,1.7,1.7,2.6,3.5
02/03/2022 06:45,1.72,1.7,2.6,3.5
02/03/2022 06:48,1.74,1.7,2.6,3.5
02/03/2022 06:53,1.76,1.7,2.6,3.5
02/03/2022 06:55,1.78,1.7,2.6,3.5
02/03/2022 07:00,1.8,1.7,2.6,3.5
02/03/2022 07:03,1.82,1.7,2.6,3.5
02/03/2022 07:07,1.84,1.7,2.6,3.5
02/03/2022 07:11,1.86,1.7,2.6,3.5
02/03/2022 07:14,1.88,1.7,2.6,3.5
02/03/2022 07:18,1.9,1.7,2.6,3.5
02/03/2022 07:21,1.92,1.7,2.6,3.5
02/03/2022 07:25,1.94,1.7,2.6,3.5
02/03/2022 07:29,1.96,1.7,2.6,3.5
02/03/2022 07:34,1.98,1.7,2.6,3.5
02/03/2022 07:36,2.0,1.7,2.6,3.5
02/03/2022 07:40,2.02,1.7,2.6,3.5
02/03/2022 07:48,2.06,1.7,2.6,3.5
02/03/2022 07:51,2.08,1.7,2.6,3.5
02/03/2022 07:55,2.1,1.7,2.6,3.5
02/03/2022 07:59,2.12,1.7,2.6,3.5
02/03/2022 08:04,2.14,1.7,2.6,3.5
02/03/2022 08:08,2.16,1.7,2.6,3.5
02/03/2022 08:13,2.18,1.7,2.6,3.5
02/03/2022 08:17,2.2,1.7,2.6,3.5
02/03/2022 08:19,2.22,1.7,2.6,3.5
02/03/2022 08:25,2.24,1.7,2.6,3.5
02/03/2022 08:29,2.26,1.7,2.6,3.5
02/03/2022 08:34,2.28,1.7,2.6,3.5
02/03/2022 08:39,2.3,1.7,2.6,3.5
02/03/2022 08:45,2.32,1.7,2.6,3.5
02/03/2022 08:49,2.34,1.7,2.6,3.5
02/03/2022 08:54,2.36,1.7,2.6,3.5
02/03/2022 08:58,2.38,1.7,2.6,3.5
02/03/2022 09:04,2.4,1.7,2.6,3.5
02/03/2022 09:12,2.42,1.7,2.6,3.5
02/03/2022 09:20,2.44,1.7,2.6,3.5
02/03/2022 09:28,2.46,1.7,2.6,3.5
02/03/2022 09:41,2.48,1.7,2.6,3.5
02/03/2022 10:01,2.5,1.7,2.6,3.5
02/03/2022 10:28,2.48,1.7,2.6,3.5
02/03/2022 10:39,2.46,1.7,2.6,3.5
02/03/2022 10:48,2.44,1.7,2.6,3.5
02/03/2022 10:56,2.42,1.7,2.6,3.5
02/03/2022 11:00,2.4,1.7,2.6,3.5
02/03/2022 11:06,2.38,1.7,2.6,3.5
02/03/2022 11:13,2.36,1.7,2.6,3.5
02/03/2022 11:18,2.34,1.7,2.6,3.5
02/03/2022 11:23,2.32,1.7,2.6,3.5
02/03/2022 11:27,2.3,1.7,2.6,3.5
02/03/2022 11:34,2.28,1.7,2.6,3.5
02/03/2022 11:38,2.26,1.7,2.6,3.5
02/03/2022 11:42,2.24,1.7,2.6,3.5
02/03/2022 11:47,2.22,1.7,2.6,3.5
02/03/2022 11:52,2.2,1.7,2.6,3.5
02/03/2022 11:58,2.18,1.7,2.6,3.5
02/03/2022 12:02,2.16,1.7,2.6,3.5
02/03/2022 12:06,2.14,1.7,2.6,3.5
02/03/2022 12:11,2.12,1.7,2.6,3.5
02/03/2022 12:13,2.1,1.7,2.6,3.5
02/03/2022 12:17,2.08,1.7,2.6,3.5
02/03/2022 12:21,2.06,1.7,2.6,3.5
02/03/2022 12:25,2.04,1.7,2.6,3.5
02/03/2022 12:28,2.02,1.7,2.6,3.5
02/03/2022 12:32,2.0,1.7,2.6,3.5
02/03/2022 12:37,1.98,1.7,2.6,3.5
02/03/2022 12:40,1.96,1.7,2.6,3.5
02/03/2022 12:45,1.94,1.7,2.6,3.5
02/03/2022 12:48,1.92,1.7,2.6,3.5
02/03/2022 12:52,1.9,1.7,2.6,3.5
02/03/2022 12:56,1.88,1.7,2.6,3.5
02/03/2022 13:01,1.86,1.7,2.6,3.5
02/03/2022 13:05,1.84,1.7,2.6,3.5
02/03/2022 13:09,1.82,1.7,2.6,3.5
02/03/2022 13:12,1.8,1.7,2.6,3.5
02/03/2022 13:17,1.78,1.7,2.6,3.5
02/03/2022 13:21,1.76,1.7,2.6,3.5
02/03/2022 13:24,1.74,1.7,2.6,3.5
02/03/2022 13:29,1.72,1.7,2.6,3.5
02/03/2022 13:33,1.7,1.7,2.6,3.5
02/03/2022 13:35,1.68,1.7,2.6,3.5
02/03/2022 13:40,1.66,1.7,2.6,3.5
02/03/2022 13:45,1.64,1.7,2.6,3.5
02/03/2022 13:48,1.62,1.7,2.6,3.5
02/03/2022 13:52,1.6,1.7,2.6,3.5
02/03/2022 13:58,1.58,1.7,2.6,3.5
02/03/2022 14:02,1.56,1.7,2.6,3.5
02/03/2022 14:07,1.54,1.7,2.6,3.5
02/03/2022 14:11,1.52,1.7,2.6,3.5
02/03/2022 14:16,1.5,1.7,2.6,3.5
02/03/2022 14:19,1.48,1.7,2.6,3.5
02/03/2022 14:24,1.46,1.7,2.6,3.5
02/03/2022 14:28,1.44,1.7,2.6,3.5
02/03/2022 14:34,1.42,1.7,2.6,3.5
02/03/2022 14:39,1.4,1.7,2.6,3.5
02/03/2022 14:42,1.38,1.7,2.6,3.5
02/03/2022 14:47,1.36,1.7,2.6,3.5
02/03/2022 14:53,1.34,1.7,2.6,3.5
02/03/2022 14:58,1.32,1.7,2.6,3.5
02/03/2022 15:03,1.3,1.7,2.6,3.5
02/03/2022 15:08,1.28,1.7,2.6,3.5
02/03/2022 15:12,1.26,1.7,2.6,3.5
02/03/2022 15:20,1.24,1.7,2.6,3.5
02/03/2022 15:24,1.22,1.7,2.6,3.5
02/03/2022 15:29,1.2,1.7,2.6,3.5
02/03/2022 15:38,1.18,1.7,2.6,3.5
02/03/2022 15:42,1.16,1.7,2.6,3.5
02/03/2022 15:50,1.14,1.7,2.6,3.5
02/03/2022 15:56,1.12,1.7,2.6,3.5
02/03/2022 15:59,1.1,1.7,2.6,3.5
02/03/2022 16:08,1.08,1.7,2.6,3.5
02/03/2022 16:15,1.06,1.7,2.6,3.5
02/03/2022 16:22,1.04,1.7,2.6,3.5
02/03/2022 16:28,1.02,1.7,2.6,3.5
02/03/2022 16:38,1.0,1.7,2.6,3.5
02/03/2022 16:59,0.98,1.7,2.6,3.5
02/03/2022 17:58,1.0,1.7,2.6,3.5
02/03/2022 18:07,1.02,1.7,2.6,3.5
02/03/2022 18:13,1.02,1.7,2.6,3.5
02/03/2022 18:13,1.04,1.7,2.6,3.5
02/03/2022 18:22,1.06,1.7,2.6,3.5
02/03/2022 18:29,1.08,1.7,2.6,3.5
02/03/2022 18:34,1.1,1.7,2.6,3.5
02/03/2022 18:40,1.12,1.7,2.6,3.5
02/03/2022 18:46,1.14,1.7,2.6,3.5
02/03/2022 18:51,1.16,1.7,2.6,3.5
02/03/2022 18:56,1.18,1.7,2.6,3.5
02/03/2022 18:59,1.2,1.7,2.6,3.5
02/03/2022 19:04,1.22,1.7,2.6,3.5
02/03/2022 19:08,1.24,1.7,2.6,3.5
02/03/2022 19:13,1.26,1.7,2.6,3.5
02/03/2022 19:16,1.28,1.7,2.6,3.5
02/03/2022 19:21,1.3,1.7,2.6,3.5
02/03/2022 19:25,1.32,1.7,2.6,3.5
02/03/2022 19:29,1.34,1.7,2.6,3.5
02/03/2022 19:33,1.36,1.7,2.6,3.5
02/03/2022 19:37,1.38,1.7,2.6,3.5
02/03/2022 19:41,1.4,1.7,2.6,3.5
02/03/2022 19:45,1.42,1.7,2.6,3.5
02/03/2022 19:50,1.44,1.7,2.6,3.5
02/03/2022 19:53,1.46,1.7,2.6,3.5
02/03/2022 19:58,1.48,1.7,2.6,3.5
02/03/2022 20:02,1.5,1.7,2.6,3.5
02/03/2022 20:06,1.52,1.7,2.6,3.5
02/03/2022 20:11,1.54,1.7,2.6,3.5
02/03/2022 20:15,1.56,1.7,2.6,3.5
02/03/2022 20:20,1.58,1.7,2.6,3.5
02/03/2022 20:24,1.6,1.7,2.6,3.5
02/03/2022 20:27,1.62,1.7,2.6,3.5
02/03/2022 20:33,1.64,1.7,2.6,3.5
02/03/2022 20:37,1.66,1.7,2.6,3.5
02/03/2022 20:41,1.68,1.7,2.6,3.5
02/03/2022 20:47,1.7,1.7,2.6,3.5
02/03/2022 20:52,1.72,1.7,2.6,3.5
02/03/2022 20:57,1.74,1.7,2.6,3.5
02/03/2022 21:02,1.76,1.7,2.6,3.5
02/03/2022 21:06,1.78,1.7,2.6,3.5
02/03/2022 21:10,1.8,1.7,2.6,3.5
02/03/2022 21:17,1.82,1.7,2.6,3.5
02/03/2022 21:22,1.84,1.7,2.6,3.5
02/03/2022 21:30,1.86,1.7,2.6,3.5
02/03/2022 21:37,1.88,1.7,2.6,3.5
02/03/2022 21:47,1.9,1.7,2.6,3.5
02/03/2022 21:58,1.92,1.7,2.6,3.5
02/03/2022 22:17,1.94,1.7,2.6,3.5
02/03/2022 22:40,1.92,1.7,2.6,3.5
02/03/2022 22:55,1.9,1.7,2.6,3.5
02/03/2022 23:07,1.88,1.7,2.6,3.5
02/03/2022 23:14,1.86,1.7,2.6,3.5
02/03/2022 23:23,1.84,1.7,2.6,3.5
02/03/2022 23:28,1.82,1.7,2.6,3.5
02/03/2022 23:36,1.8,1.7,2.6,3.5
02/03/2022 23:42,1.78,1.7,2.6,3.5
02/03/2022 23:47,1.76,1.7,2.6,3.5
02/03/2022 23:51,1.74,1.7,2.6,3.5
03/03/2022 00:02,1.7,1.7,2.6,3.5
03/03/2022 00:06,1.68,1.7,2.6,3.5
03/03/2022 00:11,1.66,1.7,2.6,3.5
03/03/2022 00:16,1.64,1.7,2.6,3.5
03/03/2022 00:20,1.62,1.7,2.6,3.5
03/03/2022 00:24,1.6,1.7,2.6,3.5
03/03/2022 00:29,1.58,1.7,2.6,3.5
03/03/2022 00:34,1.56,1.7,2.6,3.5
03/03/2022 00:39,1.54,1.7,2.6,3.5
03/03/2022 00:44,1.52,1.7,2.6,3.5
03/03/2022 00:47,1.5,1.7,2.6,3.5
03/03/2022 00:52,1.48,1.7,2.6,3.5
03/03/2022 00:58,1.46,1.7,2.6,3.5
03/03/2022 01:02,1.44,1.7,2.6,3.5
03/03/2022 01:07,1.42,1.7,2.6,3.5
03/03/2022 01:11,1.4,1.7,2.6,3.5
03/03/2022 01:15,1.38,1.7,2.6,3.5
03/03/2022 01:21,1.36,1.7,2.6,3.5
03/03/2022 01:25,1.34,1.7,2.6,3.5
03/03/2022 01:30,1.32,1.7,2.6,3.5
03/03/2022 01:34,1.3,1.7,2.6,3.5
03/03/2022 01:37,1.28,1.7,2.6,3.5
03/03/2022 01:43,1.26,1.7,2.6,3.5
03/03/2022 01:48,1.24,1.7,2.6,3.5
03/03/2022 01:53,1.22,1.7,2.6,3.5
03/03/2022 01:58,1.2,1.7,2.6,3.5
03/03/2022 02:04,1.18,1.7,2.6,3.5
03/03/2022 02:08,1.16,1.7,2.6,3.5
03/03/2022 02:13,1.14,1.7,2.6,3.5
03/03/2022 02:18,1.12,1.7,2.6,3.5
03/03/2022 02:22,1.1,1.7,2.6,3.5
03/03/2022 02:29,1.08,1.7,2.6,3.5
03/03/2022 02:31,1.06,1.7,2.6,3.5
03/03/2022 02:37,1.04,1.7,2.6,3.5
03/03/2022 02:44,1.02,1.7,2.6,3.5
03/03/2022 02:50,1.0,1.7,2.6,3.5
03/03/2022 02:57,0.98,1.7,2.6,3.5
03/03/2022 03:04,0.96,1.7,2.6,3.5
03/03/2022 03:08,0.94,1.7,2.6,3.5
03/03/2022 03:14,0.92,1.7,2.6,3.5
03/03/2022 03:20,0.9,1.7,2.6,3.5
03/03/2022 03:25,0.88,1.7,2.6,3.5
03/03/2022 03:30,0.86,1.7,2.6,3.5
03/03/2022 03:38,0.84,1.7,2.6,3.5
03/03/2022 03:45,0.82,1.7,2.6,3.5
03/03/2022 03:55,0.8,1.7,2.6,3.5
03/03/2022 04:02,0.78,1.7,2.6,3.5
03/03/2022 04:13,0.76,1.7,2.6,3.5
03/03/2022 04:32,0.74,1.7,2.6,3.5
03/03/2022 04:52,0.72,1.7,2.6,3.5
03/03/2022 05:20,0.74,1.7,2.6,3.5
03/03/2022 05:34,0.76,1.7,2.6,3.5
03/03/2022 05:41,0.78,1.7,2.6,3.5
03/03/2022 05:48,0.8,1.7,2.6,3.5
03/03/2022 05:56,0.82,1.7,2.6,3.5
03/03/2022 06:00,0.84,1.7,2.6,3.5
03/03/2022 06:05,0.86,1.7,2.6,3.5
03/03/2022 06:10,0.88,1.7,2.6,3.5
03/03/2022 06:13,0.88,1.7,2.6,3.5
03/03/2022 06:16,0.9,1.7,2.6,3.5
03/03/2022 06:20,0.92,1.7,2.6,3.5
03/03/2022 06:24,0.94,1.7,2.6,3.5
03/03/2022 06:27,0.96,1.7,2.6,3.5
03/03/2022 06:30,0.98,1.7,2.6,3.5
03/03/2022 06:34,1.0,1.7,2.6,3.5
03/03/2022 06:37,1.02,1.7,2.6,3.5
03/03/2022 06:41,1.04,1.7,2.6,3.5
03/03/2022 06:45,1.06,1.7,2.6,3.5
03/03/2022 06:49,1.08,1.7,2.6,3.5
03/03/2022 06:51,1.1,1.7,2.6,3.5
03/03/2022 06:55,1.12,1.7,2.6,3.5
03/03/2022 07:00,1.14,1.7,2.6,3.5
03/03/2022 07:02,1.16,1.7,2.6,3.5
03/03/2022 07:05,1.18,1.7,2.6,3.5
03/03/2022 07:07,1.2,1.7,2.6,3.5
03/03/2022 07:09,1.22,1.7,2.6,3.5
03/03/2022 07:10,1.24,1.7,2.6,3.5
03/03/2022 07:11,1.26,1.7,2.6,3.5
03/03/2022 07:13,1.28,1.7,2.6,3.5
03/03/2022 07:15,1.3,1.7,2.6,3.5
03/03/2022 07:16,1.32,1.7,2.6,3.5
03/03/2022 07:18,1.36,1.7,2.6,3.5
03/03/2022 07:20,1.38,1.7,2.6,3.5
03/03/2022 07:22,1.4,1.7,2.6,3.5
03/03/2022 07:24,1.42,1.7,2.6,3.5
03/03/2022 07:26,1.44,1.7,2.6,3.5
03/03/2022 07:28,1.46,1.7,2.6,3.5
03/03/2022 07:31,1.48,1.7,2.6,3.5
03/03/2022 07:33,1.5,1.7,2.6,3.5
03/03/2022 07:35,1.52,1.7,2.6,3.5
03/03/2022 07:37,1.54,1.7,2.6,3.5
03/03/2022 07:39,1.56,1.7,2.6,3.5
03/03/2022 07:42,1.58,1.7,2.6,3.5
