date,Water Level (m),Minor flood,Moderate flood,Major flood
27/02/2022 10:03,5.32,4.2,7.2,9.7
27/02/2022 10:07,5.34,4.2,7.2,9.7
27/02/2022 10:11,5.36,4.2,7.2,9.7
27/02/2022 10:15,5.37,4.2,7.2,9.7
27/02/2022 10:19,5.39,4.2,7.2,9.7
27/02/2022 10:27,5.43,4.2,7.2,9.7
27/02/2022 10:31,5.44,4.2,7.2,9.7
27/02/2022 10:34,5.44,4.2,7.2,9.7
27/02/2022 10:35,5.46,4.2,7.2,9.7
27/02/2022 10:39,5.48,4.2,7.2,9.7
27/02/2022 10:43,5.5,4.2,7.2,9.7
27/02/2022 10:51,5.54,4.2,7.2,9.7
27/02/2022 10:59,5.56,4.2,7.2,9.7
27/02/2022 11:03,5.58,4.2,7.2,9.7
27/02/2022 11:07,5.59,4.2,7.2,9.7
27/02/2022 11:11,5.62,4.2,7.2,9.7
27/02/2022 11:15,5.63,4.2,7.2,9.7
27/02/2022 11:19,5.65,4.2,7.2,9.7
27/02/2022 11:23,5.67,4.2,7.2,9.7
27/02/2022 11:27,5.68,4.2,7.2,9.7
27/02/2022 11:31,5.7,4.2,7.2,9.7
27/02/2022 11:35,5.71,4.2,7.2,9.7
27/02/2022 11:43,5.75,4.2,7.2,9.7
27/02/2022 11:47,5.76,4.2,7.2,9.7
27/02/2022 11:51,5.78,4.2,7.2,9.7
27/02/2022 12:03,5.82,4.2,7.2,9.7
27/02/2022 12:07,5.84,4.2,7.2,9.7
27/02/2022 12:11,5.85,4.2,7.2,9.7
27/02/2022 12:15,5.87,4.2,7.2,9.7
27/02/2022 12:23,5.88,4.2,7.2,9.7
27/02/2022 12:27,5.92,4.2,7.2,9.7
27/02/2022 12:31,5.94,4.2,7.2,9.7
27/02/2022 12:39,5.97,4.2,7.2,9.7
27/02/2022 12:43,5.99,4.2,7.2,9.7
27/02/2022 12:47,6.01,4.2,7.2,9.7
27/02/2022 12:51,6.02,4.2,7.2,9.7
27/02/2022 12:55,6.04,4.2,7.2,9.7
27/02/2022 12:59,6.05,4.2,7.2,9.7
27/02/2022 13:03,6.07,4.2,7.2,9.7
27/02/2022 13:07,6.09,4.2,7.2,9.7
27/02/2022 13:11,6.1,4.2,7.2,9.7
27/02/2022 13:15,6.11,4.2,7.2,9.7
27/02/2022 13:19,6.14,4.2,7.2,9.7
27/02/2022 13:23,6.16,4.2,7.2,9.7
27/02/2022 13:31,6.19,4.2,7.2,9.7
27/02/2022 13:35,6.21,4.2,7.2,9.7
27/02/2022 13:39,6.22,4.2,7.2,9.7
27/02/2022 13:43,6.24,4.2,7.2,9.7
27/02/2022 13:47,6.25,4.2,7.2,9.7
27/02/2022 13:51,6.27,4.2,7.2,9.7
27/02/2022 13:55,6.29,4.2,7.2,9.7
27/02/2022 13:59,6.31,4.2,7.2,9.7
27/02/2022 14:03,6.32,4.2,7.2,9.7
27/02/2022 14:07,6.34,4.2,7.2,9.7
27/02/2022 14:11,6.36,4.2,7.2,9.7
27/02/2022 14:15,6.37,4.2,7.2,9.7
27/02/2022 14:19,6.39,4.2,7.2,9.7
27/02/2022 14:23,6.41,4.2,7.2,9.7
27/02/2022 14:27,6.42,4.2,7.2,9.7
27/02/2022 14:31,6.44,4.2,7.2,9.7
27/02/2022 14:35,6.45,4.2,7.2,9.7
27/02/2022 14:39,6.47,4.2,7.2,9.7
27/02/2022 14:43,6.49,4.2,7.2,9.7
27/02/2022 14:47,6.5,4.2,7.2,9.7
27/02/2022 14:51,6.52,4.2,7.2,9.7
27/02/2022 14:55,6.54,4.2,7.2,9.7
27/02/2022 14:59,6.55,4.2,7.2,9.7
27/02/2022 15:07,6.58,4.2,7.2,9.7
27/02/2022 15:19,6.62,4.2,7.2,9.7
27/02/2022 15:23,6.64,4.2,7.2,9.7
27/02/2022 15:27,6.66,4.2,7.2,9.7
27/02/2022 15:31,6.67,4.2,7.2,9.7
27/02/2022 15:35,6.69,4.2,7.2,9.7
27/02/2022 15:43,6.71,4.2,7.2,9.7
27/02/2022 15:47,6.73,4.2,7.2,9.7
27/02/2022 15:51,6.75,4.2,7.2,9.7
27/02/2022 16:03,6.8,4.2,7.2,9.7
27/02/2022 16:07,6.81,4.2,7.2,9.7
27/02/2022 16:11,6.82,4.2,7.2,9.7
27/02/2022 16:19,6.85,4.2,7.2,9.7
27/02/2022 16:23,6.86,4.2,7.2,9.7
27/02/2022 16:27,6.87,4.2,7.2,9.7
27/02/2022 16:31,6.9,4.2,7.2,9.7
27/02/2022 16:35,6.91,4.2,7.2,9.7
27/02/2022 16:43,6.94,4.2,7.2,9.7
27/02/2022 16:47,6.95,4.2,7.2,9.7
27/02/2022 16:51,6.97,4.2,7.2,9.7
27/02/2022 16:55,6.98,4.2,7.2,9.7
27/02/2022 16:59,7.0,4.2,7.2,9.7
27/02/2022 17:03,7.01,4.2,7.2,9.7
27/02/2022 17:07,7.02,4.2,7.2,9.7
27/02/2022 17:11,7.03,4.2,7.2,9.7
27/02/2022 17:15,7.04,4.2,7.2,9.7
27/02/2022 17:19,7.06,4.2,7.2,9.7
27/02/2022 17:23,7.07,4.2,7.2,9.7
27/02/2022 17:27,7.09,4.2,7.2,9.7
27/02/2022 17:31,7.1,4.2,7.2,9.7
27/02/2022 17:35,7.11,4.2,7.2,9.7
27/02/2022 17:39,7.12,4.2,7.2,9.7
27/02/2022 17:43,7.14,4.2,7.2,9.7
27/02/2022 17:47,7.15,4.2,7.2,9.7
27/02/2022 17:51,7.16,4.2,7.2,9.7
27/02/2022 17:55,7.17,4.2,7.2,9.7
27/02/2022 17:59,7.19,4.2,7.2,9.7
27/02/2022 18:03,7.2,4.2,7.2,9.7
27/02/2022 18:07,7.21,4.2,7.2,9.7
27/02/2022 18:11,7.22,4.2,7.2,9.7
27/02/2022 18:15,7.23,4.2,7.2,9.7
27/02/2022 18:19,7.25,4.2,7.2,9.7
27/02/2022 18:23,7.25,4.2,7.2,9.7
27/02/2022 18:23,7.22,4.2,7.2,9.7
27/02/2022 18:27,7.27,4.2,7.2,9.7
27/02/2022 18:31,7.28,4.2,7.2,9.7
27/02/2022 18:35,7.29,4.2,7.2,9.7
27/02/2022 18:39,7.3,4.2,7.2,9.7
27/02/2022 18:43,7.32,4.2,7.2,9.7
27/02/2022 18:47,7.33,4.2,7.2,9.7
27/02/2022 18:51,7.34,4.2,7.2,9.7
27/02/2022 18:55,7.35,4.2,7.2,9.7
27/02/2022 18:59,7.36,4.2,7.2,9.7
27/02/2022 19:03,7.37,4.2,7.2,9.7
27/02/2022 19:07,7.38,4.2,7.2,9.7
27/02/2022 19:11,7.4,4.2,7.2,9.7
27/02/2022 19:15,7.42,4.2,7.2,9.7
27/02/2022 19:19,7.43,4.2,7.2,9.7
27/02/2022 19:23,7.45,4.2,7.2,9.7
27/02/2022 19:27,7.46,4.2,7.2,9.7
27/02/2022 19:31,7.48,4.2,7.2,9.7
27/02/2022 19:35,7.49,4.2,7.2,9.7
27/02/2022 19:39,7.5,4.2,7.2,9.7
27/02/2022 19:43,7.52,4.2,7.2,9.7
27/02/2022 19:47,7.53,4.2,7.2,9.7
27/02/2022 19:51,7.55,4.2,7.2,9.7
27/02/2022 19:55,7.57,4.2,7.2,9.7
27/02/2022 20:03,7.61,4.2,7.2,9.7
27/02/2022 20:07,7.63,4.2,7.2,9.7
27/02/2022 20:11,7.65,4.2,7.2,9.7
27/02/2022 20:15,7.67,4.2,7.2,9.7
27/02/2022 20:23,7.7,4.2,7.2,9.7
27/02/2022 20:27,7.71,4.2,7.2,9.7
27/02/2022 20:31,7.74,4.2,7.2,9.7
27/02/2022 20:35,7.75,4.2,7.2,9.7
27/02/2022 20:39,7.79,4.2,7.2,9.7
27/02/2022 20:43,7.8,4.2,7.2,9.7
27/02/2022 20:47,7.82,4.2,7.2,9.7
27/02/2022 20:51,7.84,4.2,7.2,9.7
27/02/2022 20:55,7.87,4.2,7.2,9.7
27/02/2022 21:03,7.9,4.2,7.2,9.7
27/02/2022 21:07,7.93,4.2,7.2,9.7
27/02/2022 21:11,7.96,4.2,7.2,9.7
27/02/2022 21:15,7.97,4.2,7.2,9.7
27/02/2022 21:19,7.99,4.2,7.2,9.7
27/02/2022 21:23,8.01,4.2,7.2,9.7
27/02/2022 21:27,8.03,4.2,7.2,9.7
27/02/2022 21:31,8.05,4.2,7.2,9.7
27/02/2022 21:35,8.07,4.2,7.2,9.7
27/02/2022 21:39,8.11,4.2,7.2,9.7
27/02/2022 21:43,8.13,4.2,7.2,9.7
27/02/2022 21:47,8.15,4.2,7.2,9.7
27/02/2022 21:51,8.19,4.2,7.2,9.7
27/02/2022 21:55,8.21,4.2,7.2,9.7
27/02/2022 21:59,8.24,4.2,7.2,9.7
27/02/2022 22:03,8.25,4.2,7.2,9.7
27/02/2022 22:11,8.3,4.2,7.2,9.7
27/02/2022 22:15,8.33,4.2,7.2,9.7
27/02/2022 22:19,8.35,4.2,7.2,9.7
27/02/2022 22:23,8.38,4.2,7.2,9.7
27/02/2022 22:27,8.41,4.2,7.2,9.7
27/02/2022 22:31,8.44,4.2,7.2,9.7
27/02/2022 22:35,8.47,4.2,7.2,9.7
27/02/2022 22:39,8.5,4.2,7.2,9.7
27/02/2022 22:43,8.51,4.2,7.2,9.7
27/02/2022 22:47,8.54,4.2,7.2,9.7
27/02/2022 22:51,8.57,4.2,7.2,9.7
27/02/2022 22:55,8.61,4.2,7.2,9.7
27/02/2022 22:59,8.63,4.2,7.2,9.7
27/02/2022 23:07,8.7,4.2,7.2,9.7
27/02/2022 23:11,8.71,4.2,7.2,9.7
27/02/2022 23:15,8.75,4.2,7.2,9.7
27/02/2022 23:23,8.79,4.2,7.2,9.7
27/02/2022 23:27,8.82,4.2,7.2,9.7
27/02/2022 23:31,8.85,4.2,7.2,9.7
27/02/2022 23:39,8.91,4.2,7.2,9.7
27/02/2022 23:43,8.94,4.2,7.2,9.7
27/02/2022 23:51,8.98,4.2,7.2,9.7
27/02/2022 23:55,9.0,4.2,7.2,9.7
27/02/2022 23:59,9.04,4.2,7.2,9.7
28/02/2022 00:03,9.07,4.2,7.2,9.7
28/02/2022 00:07,9.1,4.2,7.2,9.7
28/02/2022 00:11,9.12,4.2,7.2,9.7
28/02/2022 00:15,9.15,4.2,7.2,9.7
28/02/2022 00:19,9.19,4.2,7.2,9.7
28/02/2022 00:23,9.19,4.2,7.2,9.7
28/02/2022 00:27,9.23,4.2,7.2,9.7
28/02/2022 00:31,9.29,4.2,7.2,9.7
28/02/2022 00:35,9.31,4.2,7.2,9.7
28/02/2022 00:39,9.34,4.2,7.2,9.7
28/02/2022 00:43,9.38,4.2,7.2,9.7
28/02/2022 00:47,9.41,4.2,7.2,9.7
28/02/2022 00:51,9.46,4.2,7.2,9.7
28/02/2022 00:55,9.51,4.2,7.2,9.7
28/02/2022 00:59,9.54,4.2,7.2,9.7
28/02/2022 01:03,9.59,4.2,7.2,9.7
28/02/2022 01:11,9.67,4.2,7.2,9.7
28/02/2022 01:15,9.7,4.2,7.2,9.7
28/02/2022 01:19,9.76,4.2,7.2,9.7
28/02/2022 01:23,9.8,4.2,7.2,9.7
28/02/2022 01:27,9.83,4.2,7.2,9.7
28/02/2022 01:31,9.86,4.2,7.2,9.7
28/02/2022 01:35,9.92,4.2,7.2,9.7
28/02/2022 01:47,10.05,4.2,7.2,9.7
28/02/2022 01:51,10.1,4.2,7.2,9.7
28/02/2022 01:59,10.17,4.2,7.2,9.7
28/02/2022 02:03,10.22,4.2,7.2,9.7
28/02/2022 02:06,10.22,4.2,7.2,9.7
28/02/2022 02:11,10.31,4.2,7.2,9.7
28/02/2022 02:15,10.36,4.2,7.2,9.7
28/02/2022 02:19,10.4,4.2,7.2,9.7
28/02/2022 02:23,10.45,4.2,7.2,9.7
28/02/2022 02:27,10.51,4.2,7.2,9.7
28/02/2022 02:31,10.54,4.2,7.2,9.7
28/02/2022 02:35,10.59,4.2,7.2,9.7
28/02/2022 02:39,10.65,4.2,7.2,9.7
28/02/2022 03:11,11.0,4.2,7.2,9.7
28/02/2022 03:15,11.05,4.2,7.2,9.7
28/02/2022 03:19,11.1,4.2,7.2,9.7
28/02/2022 03:23,11.14,4.2,7.2,9.7
28/02/2022 03:27,11.19,4.2,7.2,9.7
28/02/2022 03:35,11.27,4.2,7.2,9.7
28/02/2022 03:39,11.31,4.2,7.2,9.7
28/02/2022 03:43,11.32,4.2,7.2,9.7
28/02/2022 03:47,11.39,4.2,7.2,9.7
28/02/2022 03:51,11.43,4.2,7.2,9.7
28/02/2022 03:55,11.45,4.2,7.2,9.7
28/02/2022 03:59,11.49,4.2,7.2,9.7
28/02/2022 04:03,11.5,4.2,7.2,9.7
28/02/2022 04:07,11.56,4.2,7.2,9.7
28/02/2022 04:11,11.62,4.2,7.2,9.7
28/02/2022 04:15,11.7,4.2,7.2,9.7
28/02/2022 04:19,11.78,4.2,7.2,9.7
28/02/2022 04:27,11.89,4.2,7.2,9.7
28/02/2022 04:31,11.93,4.2,7.2,9.7
28/02/2022 04:35,11.99,4.2,7.2,9.7
28/02/2022 04:39,12.01,4.2,7.2,9.7
28/02/2022 04:43,12.05,4.2,7.2,9.7
28/02/2022 04:47,12.08,4.2,7.2,9.7
28/02/2022 04:51,12.12,4.2,7.2,9.7
28/02/2022 04:55,12.15,4.2,7.2,9.7
28/02/2022 05:03,12.22,4.2,7.2,9.7
28/02/2022 05:07,12.25,4.2,7.2,9.7
28/02/2022 05:11,12.26,4.2,7.2,9.7
28/02/2022 05:15,12.28,4.2,7.2,9.7
28/02/2022 05:19,12.34,4.2,7.2,9.7
28/02/2022 05:23,12.39,4.2,7.2,9.7
28/02/2022 05:27,12.42,4.2,7.2,9.7
28/02/2022 05:31,12.46,4.2,7.2,9.7
28/02/2022 05:35,12.5,4.2,7.2,9.7
28/02/2022 05:39,12.54,4.2,7.2,9.7
28/02/2022 05:43,12.57,4.2,7.2,9.7
28/02/2022 05:47,12.61,4.2,7.2,9.7
28/02/2022 05:51,12.65,4.2,7.2,9.7
28/02/2022 05:55,12.69,4.2,7.2,9.7
28/02/2022 05:59,12.74,4.2,7.2,9.7
28/02/2022 06:07,12.81,4.2,7.2,9.7
28/02/2022 06:11,12.85,4.2,7.2,9.7
28/02/2022 06:15,12.91,4.2,7.2,9.7
28/02/2022 06:19,12.94,4.2,7.2,9.7
28/02/2022 06:23,12.94,4.2,7.2,9.7
28/02/2022 06:23,12.97,4.2,7.2,9.7
28/02/2022 06:27,13.02,4.2,7.2,9.7
28/02/2022 06:31,13.05,4.2,7.2,9.7
28/02/2022 06:35,13.08,4.2,7.2,9.7
28/02/2022 06:39,13.12,4.2,7.2,9.7
28/02/2022 06:47,13.18,4.2,7.2,9.7
28/02/2022 06:55,13.22,4.2,7.2,9.7
28/02/2022 06:59,13.24,4.2,7.2,9.7
28/02/2022 07:03,13.28,4.2,7.2,9.7
28/02/2022 07:07,13.3,4.2,7.2,9.7
28/02/2022 07:11,13.32,4.2,7.2,9.7
28/02/2022 07:15,13.35,4.2,7.2,9.7
28/02/2022 07:19,13.37,4.2,7.2,9.7
28/02/2022 07:23,13.39,4.2,7.2,9.7
28/02/2022 07:27,13.42,4.2,7.2,9.7
28/02/2022 07:31,13.44,4.2,7.2,9.7
28/02/2022 07:35,13.46,4.2,7.2,9.7
28/02/2022 07:39,13.48,4.2,7.2,9.7
28/02/2022 07:43,13.5,4.2,7.2,9.7
28/02/2022 07:47,13.52,4.2,7.2,9.7
28/02/2022 07:51,13.54,4.2,7.2,9.7
28/02/2022 07:55,13.56,4.2,7.2,9.7
28/02/2022 07:59,13.58,4.2,7.2,9.7
28/02/2022 08:11,13.62,4.2,7.2,9.7
28/02/2022 08:15,13.64,4.2,7.2,9.7
28/02/2022 08:19,13.66,4.2,7.2,9.7
28/02/2022 08:27,13.69,4.2,7.2,9.7
28/02/2022 08:31,13.71,4.2,7.2,9.7
28/02/2022 08:35,13.73,4.2,7.2,9.7
28/02/2022 08:39,13.75,4.2,7.2,9.7
28/02/2022 08:51,13.78,4.2,7.2,9.7
28/02/2022 08:55,13.79,4.2,7.2,9.7
28/02/2022 08:59,13.81,4.2,7.2,9.7
28/02/2022 09:03,13.83,4.2,7.2,9.7
28/02/2022 09:11,13.86,4.2,7.2,9.7
28/02/2022 09:15,13.87,4.2,7.2,9.7
28/02/2022 09:23,13.89,4.2,7.2,9.7
28/02/2022 09:27,13.91,4.2,7.2,9.7
28/02/2022 09:31,13.92,4.2,7.2,9.7
28/02/2022 09:35,13.94,4.2,7.2,9.7
28/02/2022 09:47,13.97,4.2,7.2,9.7
28/02/2022 10:07,14.03,4.2,7.2,9.7
28/02/2022 10:11,14.05,4.2,7.2,9.7
28/02/2022 10:19,14.06,4.2,7.2,9.7
28/02/2022 10:27,14.08,4.2,7.2,9.7
28/02/2022 10:35,14.1,4.2,7.2,9.7
28/02/2022 10:39,14.11,4.2,7.2,9.7
28/02/2022 10:43,14.12,4.2,7.2,9.7
28/02/2022 10:47,14.14,4.2,7.2,9.7
28/02/2022 10:51,14.15,4.2,7.2,9.7
28/02/2022 10:59,14.16,4.2,7.2,9.7
28/02/2022 11:07,14.18,4.2,7.2,9.7
28/02/2022 11:11,14.19,4.2,7.2,9.7
28/02/2022 11:15,14.2,4.2,7.2,9.7
28/02/2022 11:19,14.21,4.2,7.2,9.7
28/02/2022 11:23,14.23,4.2,7.2,9.7
28/02/2022 11:31,14.24,4.2,7.2,9.7
28/02/2022 11:35,14.25,4.2,7.2,9.7
28/02/2022 11:39,14.26,4.2,7.2,9.7
28/02/2022 11:55,14.29,4.2,7.2,9.7
28/02/2022 11:59,14.3,4.2,7.2,9.7
28/02/2022 12:07,14.31,4.2,7.2,9.7
28/02/2022 12:15,14.33,4.2,7.2,9.7
