date,Water Level (m),Minor flood,Moderate flood,Major flood
28/02/2022 05:03,1.84,3.8,7.9,10.5
28/02/2022 05:29,1.83,3.8,7.9,10.5
28/02/2022 05:49,1.82,3.8,7.9,10.5
28/02/2022 06:09,1.81,3.8,7.9,10.5
28/02/2022 06:26,1.8,3.8,7.9,10.5
28/02/2022 06:41,1.79,3.8,7.9,10.5
28/02/2022 06:51,1.79,3.8,7.9,10.5
28/02/2022 06:57,1.78,3.8,7.9,10.5
28/02/2022 07:16,1.77,3.8,7.9,10.5
28/02/2022 07:30,1.76,3.8,7.9,10.5
28/02/2022 07:45,1.75,3.8,7.9,10.5
28/02/2022 08:00,1.74,3.8,7.9,10.5
28/02/2022 08:11,1.73,3.8,7.9,10.5
28/02/2022 08:29,1.72,3.8,7.9,10.5
28/02/2022 08:44,1.71,3.8,7.9,10.5
28/02/2022 09:05,1.7,3.8,7.9,10.5
28/02/2022 09:25,1.69,3.8,7.9,10.5
28/02/2022 09:51,1.69,3.8,7.9,10.5
28/02/2022 10:48,1.7,3.8,7.9,10.5
28/02/2022 11:08,1.71,3.8,7.9,10.5
28/02/2022 11:25,1.72,3.8,7.9,10.5
28/02/2022 11:55,1.73,3.8,7.9,10.5
28/02/2022 12:51,1.73,3.8,7.9,10.5
28/02/2022 13:50,1.72,3.8,7.9,10.5
28/02/2022 14:12,1.71,3.8,7.9,10.5
28/02/2022 14:33,1.7,3.8,7.9,10.5
28/02/2022 14:48,1.69,3.8,7.9,10.5
28/02/2022 15:04,1.68,3.8,7.9,10.5
28/02/2022 15:20,1.67,3.8,7.9,10.5
28/02/2022 15:43,1.65,3.8,7.9,10.5
28/02/2022 15:51,1.65,3.8,7.9,10.5
28/02/2022 15:55,1.64,3.8,7.9,10.5
28/02/2022 16:10,1.63,3.8,7.9,10.5
28/02/2022 16:18,1.62,3.8,7.9,10.5
28/02/2022 16:29,1.62,3.8,7.9,10.5
28/02/2022 16:37,1.61,3.8,7.9,10.5
28/02/2022 16:44,1.6,3.8,7.9,10.5
28/02/2022 16:54,1.59,3.8,7.9,10.5
28/02/2022 17:03,1.58,3.8,7.9,10.5
28/02/2022 17:14,1.57,3.8,7.9,10.5
28/02/2022 17:25,1.56,3.8,7.9,10.5
28/02/2022 17:33,1.55,3.8,7.9,10.5
28/02/2022 17:43,1.54,3.8,7.9,10.5
28/02/2022 17:53,1.53,3.8,7.9,10.5
28/02/2022 18:03,1.52,3.8,7.9,10.5
28/02/2022 18:13,1.51,3.8,7.9,10.5
28/02/2022 18:23,1.5,3.8,7.9,10.5
28/02/2022 18:31,1.49,3.8,7.9,10.5
28/02/2022 18:43,1.48,3.8,7.9,10.5
28/02/2022 18:51,1.48,3.8,7.9,10.5
28/02/2022 18:54,1.47,3.8,7.9,10.5
28/02/2022 19:03,1.46,3.8,7.9,10.5
28/02/2022 19:12,1.45,3.8,7.9,10.5
28/02/2022 19:24,1.44,3.8,7.9,10.5
28/02/2022 19:34,1.43,3.8,7.9,10.5
28/02/2022 19:52,1.41,3.8,7.9,10.5
28/02/2022 20:01,1.4,3.8,7.9,10.5
28/02/2022 20:13,1.39,3.8,7.9,10.5
28/02/2022 20:44,1.36,3.8,7.9,10.5
28/02/2022 20:55,1.35,3.8,7.9,10.5
28/02/2022 21:04,1.34,3.8,7.9,10.5
28/02/2022 21:13,1.33,3.8,7.9,10.5
28/02/2022 21:25,1.32,3.8,7.9,10.5
28/02/2022 21:34,1.31,3.8,7.9,10.5
28/02/2022 21:47,1.3,3.8,7.9,10.5
28/02/2022 21:51,1.3,3.8,7.9,10.5
28/02/2022 21:58,1.29,3.8,7.9,10.5
28/02/2022 22:12,1.28,3.8,7.9,10.5
28/02/2022 22:27,1.27,3.8,7.9,10.5
28/02/2022 22:47,1.26,3.8,7.9,10.5
01/03/2022 00:14,1.27,3.8,7.9,10.5
01/03/2022 00:38,1.28,3.8,7.9,10.5
01/03/2022 00:51,1.28,3.8,7.9,10.5
01/03/2022 01:05,1.29,3.8,7.9,10.5
01/03/2022 03:12,1.28,3.8,7.9,10.5
01/03/2022 03:42,1.27,3.8,7.9,10.5
01/03/2022 03:51,1.27,3.8,7.9,10.5
